FSTOTDE2,CERTHHSZ,FSSSI,FSGA,FSUNEARN,RAWNET,FSTOTDED,FSASSET,WRK_POOR,FSSLTDE2,SHELDED,FSNETINC,FSEARN,FSGRINC,FSERNDE2,FSDIS,FSUSIZE,RAWERND,FSERNDED,FSSTDDE2,FSWAGES,TANF_IND,TPOV,FSSLTDED,FSTANF,FSNELDER,LIQRESOR,REALPROP,HWGT,FSNONCIT,CAT_ELIG,FSVEHAST,VEHICLEA
516.0,2.0,0.0,0.0,930.0,670.0,516.0,0.0,1.0,331.0,331.0,671.0,257.0,1187.0,77.0,0.0,2.0,51.0,51.0,201.0,196.0,0.0,108.0,331.0,0.0,0.0,0.0,0.0,895.3917448212226,0.0,0.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,739.4581199727804,0.0,0.0,0.0,1.0
139.0,4.0,0.0,0.0,530.0,391.0,139.0,0.0,0.0,0.0,0.0,391.0,0.0,530.0,0.0,0.0,4.0,0.0,0.0,139.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,688.9592614395133,0.0,0.0,0.0,1.0
200.0,3.0,0.0,0.0,0.0,0.0,591.0,123.0,1.0,26.0,417.0,0.0,200.0,200.0,0.0,0.0,3.0,40.0,40.0,0.0,0.0,0.0,14.0,417.0,0.0,0.0,123.0,0.0,739.4581199727804,0.0,0.0,0.0,1.0
651.0,2.0,0.0,0.0,0.0,0.0,681.0,0.0,1.0,387.0,417.0,0.0,651.0,651.0,100.0,0.0,2.0,130.0,130.0,104.0,651.0,0.0,59.0,417.0,0.0,0.0,0.0,0.0,759.131446299674,0.0,0.0,0.0,1.0
623.0,6.0,623.0,0.0,623.0,2187.0,623.0,0.0,1.0,0.0,0.0,2187.0,2187.0,2810.0,437.0,0.0,6.0,437.0,437.0,186.0,1954.0,0.0,126.0,0.0,0.0,1.0,0.0,0.0,748.9592969374669,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,1.0
383.0,5.0,0.0,0.0,1009.0,1554.0,383.0,0.0,1.0,0.0,0.0,1555.0,929.0,1938.0,185.0,1.0,5.0,186.0,185.0,162.0,929.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,748.2137587788637,1.0,0.0,0.0,1.0
181.0,2.0,934.0,0.0,934.0,753.0,181.0,0.0,0.0,47.0,47.0,753.0,0.0,934.0,0.0,0.0,2.0,0.0,0.0,181.0,0.0,0.0,85.0,47.0,0.0,2.0,0.0,0.0,807.0809984450377,1.0,1.0,0.0,1.0
306.0,2.0,134.0,0.0,954.0,648.0,306.0,0.0,0.0,172.0,172.0,648.0,0.0,954.0,0.0,1.0,2.0,0.0,0.0,201.0,0.0,0.0,87.0,172.0,0.0,1.0,0.0,0.0,800.2916814545065,0.0,1.0,0.0,1.0
673.0,2.0,0.0,0.0,0.0,620.0,673.0,0.0,1.0,281.0,281.0,621.0,1294.0,1294.0,387.0,0.0,2.0,259.0,258.0,201.0,1294.0,0.0,118.0,281.0,0.0,0.0,0.0,0.0,798.5943520715814,0.0,0.0,0.0,1.0
361.0,3.0,0.0,0.0,0.0,775.0,361.0,0.0,1.0,0.0,0.0,775.0,1136.0,1136.0,227.0,0.0,3.0,227.0,227.0,134.0,1136.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,769.0001291415246,0.0,0.0,0.0,1.0
134.0,3.0,0.0,0.0,389.0,255.0,134.0,0.0,0.0,0.0,0.0,255.0,0.0,389.0,0.0,0.0,3.0,0.0,0.0,134.0,0.0,1.0,28.0,0.0,389.0,0.0,0.0,0.0,735.9022082906496,0.0,1.0,0.0,1.0
356.0,8.0,1246.0,0.0,1246.0,1742.0,356.0,0.0,1.0,0.0,0.0,1742.0,852.0,2098.0,170.0,1.0,8.0,170.0,170.0,186.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,653.0661052879769,0.0,0.0,0.0,1.0
565.0,4.0,0.0,0.0,0.0,811.0,565.0,17.0,1.0,151.0,151.0,811.0,1376.0,1376.0,413.0,0.0,4.0,275.0,275.0,209.0,1376.0,0.0,83.0,151.0,0.0,0.0,17.0,0.0,734.5260846626961,0.0,0.0,0.0,1.0
214.0,1.0,0.0,0.0,880.0,666.0,214.0,0.0,0.0,80.0,80.0,666.0,0.0,880.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,108.0,80.0,0.0,0.0,0.0,0.0,830.5224026201488,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,1.0
139.0,4.0,623.0,0.0,1012.0,873.0,139.0,0.0,0.0,0.0,0.0,873.0,0.0,1012.0,0.0,1.0,4.0,0.0,0.0,139.0,0.0,1.0,61.0,0.0,389.0,0.0,0.0,0.0,738.5572417946344,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,1.0
374.0,2.0,0.0,0.0,0.0,829.0,374.0,0.0,1.0,0.0,0.0,830.0,1204.0,1204.0,240.0,0.0,2.0,241.0,240.0,134.0,1204.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,811.960820238013,0.0,0.0,0.0,1.0
483.0,4.0,0.0,0.0,0.0,813.0,483.0,163.0,1.0,85.0,85.0,813.0,1296.0,1296.0,344.0,0.0,4.0,259.0,259.0,209.0,1296.0,0.0,78.0,85.0,0.0,0.0,163.0,0.0,734.7382507574619,0.0,0.0,0.0,1.0
573.0,3.0,0.0,0.0,0.0,227.0,573.0,600.0,1.0,279.0,279.0,227.0,800.0,800.0,240.0,0.0,3.0,160.0,160.0,201.0,800.0,0.0,58.0,279.0,0.0,0.0,0.0,600.0,733.9927128000184,0.0,0.0,0.0,1.0
129.0,1.0,0.0,0.0,0.0,0.0,159.0,0.0,1.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,1.0,25.0,25.0,104.0,129.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,1.0
433.0,3.0,0.0,0.0,100.0,663.0,433.0,29.0,1.0,68.0,68.0,662.0,995.0,1095.0,267.0,0.0,3.0,199.0,199.0,201.0,995.0,0.0,79.0,68.0,0.0,0.0,29.0,0.0,761.7864797064495,0.0,0.0,0.0,1.0
544.0,6.0,0.0,0.0,115.0,1362.0,544.0,0.0,1.0,0.0,0.0,1362.0,1791.0,1906.0,358.0,0.0,6.0,358.0,358.0,186.0,1791.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,696.5542550192114,0.0,0.0,0.0,1.0
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,830.5224026201488,0.0,1.0,0.0,1.0
421.0,4.0,0.0,0.0,0.0,933.0,421.0,618.0,1.0,15.0,0.0,918.0,1339.0,1339.0,282.0,0.0,4.0,268.0,267.0,154.0,1339.0,0.0,80.0,15.0,0.0,0.0,618.0,0.0,741.3154017473507,0.0,0.0,0.0,1.0
134.0,2.0,43.0,0.0,680.0,546.0,134.0,680.0,0.0,0.0,0.0,546.0,0.0,680.0,0.0,0.0,2.0,0.0,0.0,134.0,0.0,0.0,62.0,0.0,0.0,1.0,680.0,0.0,793.9266965128941,0.0,0.0,0.0,1.0
613.0,1.0,0.0,0.0,699.0,86.0,613.0,0.0,0.0,479.0,480.0,86.0,0.0,699.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,86.0,479.0,0.0,0.0,0.0,0.0,805.2746294692023,0.0,0.0,0.0,1.0
134.0,3.0,1246.0,0.0,1246.0,1112.0,134.0,0.0,0.0,0.0,0.0,1112.0,0.0,1246.0,0.0,1.0,3.0,0.0,0.0,134.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,790.428911440641,0.0,0.0,0.0,1.0
471.0,2.0,0.0,0.0,350.0,749.0,471.0,0.0,1.0,163.0,163.0,749.0,870.0,1220.0,261.0,0.0,2.0,174.0,174.0,201.0,870.0,0.0,111.0,163.0,0.0,0.0,0.0,0.0,806.8688323324009,0.0,0.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.5654138290897,0.0,0.0,0.0,1.0
172.0,4.0,0.0,0.0,0.0,0.0,333.0,0.0,1.0,0.0,160.0,0.0,172.0,172.0,0.0,0.0,4.0,34.0,34.0,47.0,172.0,0.0,10.0,160.0,0.0,0.0,0.0,0.0,682.9697076141406,0.0,0.0,0.0,1.0
875.0,5.0,0.0,0.0,0.0,608.0,875.0,0.0,1.0,417.0,417.0,609.0,1484.0,1484.0,296.0,0.0,5.0,297.0,296.0,162.0,1484.0,0.0,76.0,417.0,0.0,0.0,0.0,0.0,687.9585690255661,0.0,0.0,0.0,1.0
0.0,5.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,649.1321617089944,0.0,0.0,0.0,1.0
129.0,2.0,0.0,0.0,129.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,232.0,0.0,0.0,0.0,0.0,759.131446299674,0.0,0.0,0.0,1.0
134.0,1.0,0.0,0.0,701.0,567.0,134.0,0.0,0.0,0.0,0.0,567.0,0.0,701.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,830.5224026201488,0.0,0.0,0.0,1.0
592.0,3.0,0.0,0.0,0.0,360.0,592.0,389.0,1.0,268.0,268.0,360.0,952.0,952.0,285.0,0.0,3.0,190.0,190.0,201.0,952.0,0.0,69.0,268.0,0.0,0.0,389.0,0.0,742.4793590902829,0.0,0.0,0.0,1.0
369.0,1.0,623.0,0.0,623.0,254.0,369.0,0.0,0.0,235.0,236.0,254.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,235.0,0.0,0.0,0.0,0.0,815.882937539699,0.0,1.0,0.0,1.0
225.0,1.0,415.0,0.0,415.0,190.0,225.0,0.0,0.0,91.0,91.0,190.0,0.0,415.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,51.0,91.0,0.0,0.0,0.0,0.0,811.8517806193738,0.0,1.0,0.0,1.0
705.0,3.0,0.0,0.0,0.0,68.0,705.0,0.0,1.0,417.0,417.0,69.0,774.0,774.0,154.0,0.0,3.0,155.0,154.0,134.0,774.0,0.0,56.0,417.0,0.0,0.0,0.0,0.0,724.0209031021637,0.0,0.0,0.0,1.0
469.0,3.0,0.0,0.0,0.0,1208.0,469.0,0.0,1.0,0.0,0.0,1206.0,1675.0,1675.0,335.0,0.0,3.0,335.0,335.0,134.0,1675.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,796.3695640032055,0.0,0.0,0.0,1.0
377.0,3.0,0.0,0.0,76.0,449.0,377.0,0.0,1.0,93.0,93.0,449.0,750.0,826.0,225.0,0.0,3.0,150.0,150.0,201.0,750.0,1.0,60.0,93.0,76.0,0.0,0.0,0.0,748.2078454248908,0.0,1.0,0.0,1.0
139.0,4.0,649.0,0.0,1514.0,1375.0,139.0,0.0,0.0,0.0,0.0,1375.0,0.0,1514.0,0.0,1.0,4.0,0.0,0.0,139.0,0.0,1.0,91.0,0.0,310.0,0.0,0.0,0.0,770.5943320557037,0.0,1.0,0.0,1.0
134.0,2.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,1.0,2.0,0.0,0.0,134.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,790.3198718661723,0.0,0.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,134.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,719.5654138290897,0.0,0.0,0.0,1.0
600.0,3.0,0.0,0.0,300.0,0.0,611.0,0.0,1.0,406.0,417.0,0.0,300.0,600.0,49.0,0.0,3.0,60.0,60.0,123.0,300.0,0.0,43.0,417.0,0.0,0.0,0.0,0.0,719.5654138290897,0.0,0.0,0.0,1.0
326.0,1.0,346.0,0.0,346.0,983.0,326.0,0.0,1.0,0.0,0.0,984.0,964.0,1310.0,192.0,1.0,1.0,193.0,192.0,134.0,964.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,830.5224026201488,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
547.0,1.0,623.0,0.0,623.0,76.0,547.0,0.0,0.0,413.0,413.0,76.0,0.0,623.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,413.0,0.0,1.0,0.0,0.0,804.638131045279,0.0,1.0,0.0,1.0
385.0,4.0,0.0,0.0,0.0,432.0,385.0,0.0,1.0,20.0,21.0,433.0,818.0,818.0,183.0,0.0,4.0,164.0,163.0,159.0,818.0,0.0,49.0,20.0,0.0,0.0,0.0,0.0,710.5513084937032,0.0,0.0,0.0,1.0
385.0,1.0,77.0,0.0,643.0,258.0,385.0,0.0,0.0,251.0,251.0,258.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,251.0,0.0,1.0,0.0,0.0,816.0951037420496,0.0,1.0,0.0,1.0
206.0,5.0,623.0,0.0,623.0,417.0,206.0,0.0,0.0,44.0,45.0,417.0,0.0,623.0,0.0,1.0,5.0,0.0,0.0,206.0,0.0,0.0,32.0,44.0,0.0,0.0,0.0,0.0,675.6529317672415,0.0,0.0,0.0,1.0
139.0,4.0,623.0,0.0,1012.0,873.0,139.0,0.0,0.0,0.0,0.0,873.0,0.0,1012.0,0.0,1.0,4.0,0.0,0.0,139.0,0.0,1.0,61.0,0.0,389.0,0.0,0.0,0.0,738.5572417946344,0.0,1.0,0.0,1.0
139.0,4.0,623.0,0.0,1012.0,873.0,139.0,0.0,0.0,0.0,0.0,873.0,0.0,1012.0,0.0,1.0,4.0,0.0,0.0,139.0,0.0,1.0,61.0,0.0,389.0,0.0,0.0,0.0,738.5572417946344,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
677.0,1.0,0.0,0.0,0.0,145.0,677.0,0.0,1.0,379.0,380.0,146.0,823.0,823.0,246.0,0.0,1.0,165.0,164.0,201.0,823.0,0.0,101.0,379.0,0.0,0.0,0.0,0.0,809.0936204604025,0.0,0.0,0.0,1.0
310.0,2.0,0.0,0.0,310.0,0.0,428.0,0.0,0.0,176.0,294.0,0.0,0.0,310.0,0.0,0.0,2.0,0.0,0.0,83.0,0.0,1.0,28.0,294.0,310.0,0.0,0.0,0.0,759.131446299674,0.0,1.0,0.0,1.0
134.0,1.0,0.0,231.0,231.0,97.0,134.0,0.0,0.0,0.0,0.0,97.0,0.0,231.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,805.9111280919088,0.0,1.0,0.0,1.0
389.0,1.0,623.0,0.0,623.0,234.0,389.0,0.0,0.0,255.0,256.0,234.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,255.0,0.0,0.0,0.0,0.0,814.6099405534809,0.0,1.0,0.0,1.0
396.0,1.0,83.0,0.0,643.0,247.0,396.0,0.0,0.0,262.0,263.0,247.0,0.0,643.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,262.0,0.0,0.0,0.0,0.0,815.4586052003957,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
436.0,4.0,0.0,0.0,546.0,1597.0,436.0,4.0,1.0,0.0,0.0,1598.0,1488.0,2034.0,297.0,0.0,4.0,298.0,297.0,139.0,1488.0,0.0,122.0,0.0,0.0,0.0,4.0,0.0,784.5972987395023,0.0,0.0,0.0,1.0
421.0,1.0,623.0,0.0,623.0,202.0,421.0,0.0,0.0,287.0,288.0,202.0,0.0,623.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,287.0,0.0,1.0,0.0,0.0,812.7004452820618,0.0,1.0,0.0,1.0
238.0,3.0,0.0,0.0,389.0,151.0,238.0,0.0,0.0,104.0,105.0,151.0,0.0,389.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,1.0,28.0,104.0,389.0,0.0,0.0,0.0,729.1128909343571,0.0,1.0,0.0,1.0
139.0,4.0,0.0,0.0,801.0,662.0,139.0,0.0,0.0,0.0,0.0,662.0,0.0,801.0,0.0,0.0,4.0,0.0,0.0,139.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,725.1907736541419,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
374.0,4.0,0.0,0.0,469.0,95.0,374.0,0.0,0.0,235.0,235.0,95.0,0.0,469.0,0.0,0.0,4.0,0.0,0.0,209.0,0.0,1.0,28.0,235.0,469.0,0.0,0.0,0.0,689.122526209497,0.0,1.0,0.0,1.0
800.0,1.0,0.0,0.0,800.0,0.0,814.0,0.0,0.0,666.0,680.0,0.0,0.0,800.0,0.0,0.0,1.0,0.0,0.0,187.0,0.0,0.0,98.0,680.0,0.0,1.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
134.0,1.0,0.0,0.0,200.0,66.0,134.0,0.0,0.0,0.0,0.0,66.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,804.0016325872674,0.0,0.0,0.0,1.0
749.0,4.0,0.0,0.0,0.0,218.0,749.0,0.0,1.0,417.0,417.0,218.0,967.0,967.0,193.0,0.0,4.0,193.0,193.0,139.0,967.0,0.0,58.0,417.0,0.0,0.0,0.0,0.0,696.7605079667372,0.0,0.0,0.0,1.0
267.0,1.0,347.0,0.0,643.0,376.0,267.0,0.0,0.0,118.0,118.0,376.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,118.0,0.0,1.0,0.0,0.0,823.7330854532186,0.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.131446299674,0.0,0.0,0.0,1.0
683.0,2.0,0.0,0.0,0.0,397.0,683.0,7.0,1.0,309.0,309.0,397.0,1080.0,1080.0,324.0,0.0,2.0,216.0,216.0,201.0,1080.0,0.0,98.0,309.0,0.0,0.0,7.0,0.0,784.3792192215868,0.0,0.0,0.0,1.0
510.0,4.0,0.0,0.0,0.0,0.0,658.0,315.0,1.0,269.0,417.0,0.0,510.0,510.0,0.0,0.0,4.0,102.0,102.0,0.0,510.0,0.0,31.0,417.0,0.0,0.0,315.0,0.0,682.9697076141406,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,759.131446299674,0.0,0.0,0.0,1.0
170.0,1.0,0.0,0.0,1025.0,855.0,170.0,2330.0,0.0,36.0,37.0,855.0,0.0,1025.0,0.0,0.0,1.0,0.0,0.0,170.0,0.0,0.0,125.0,36.0,0.0,1.0,2330.0,0.0,830.5224026201488,0.0,1.0,0.0,1.0
421.0,3.0,0.0,0.0,462.0,1063.0,421.0,0.0,1.0,83.0,84.0,1064.0,1023.0,1485.0,287.0,0.0,3.0,205.0,204.0,201.0,1023.0,0.0,107.0,83.0,0.0,0.0,0.0,0.0,787.2464190496024,0.0,0.0,0.0,1.0
256.0,3.0,623.0,0.0,854.0,598.0,256.0,0.0,0.0,122.0,122.0,598.0,0.0,854.0,0.0,1.0,3.0,0.0,0.0,201.0,0.0,1.0,62.0,122.0,231.0,0.0,0.0,0.0,757.5431565462878,0.0,0.0,0.0,1.0
134.0,2.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,0.0,2.0,0.0,0.0,134.0,0.0,0.0,57.0,0.0,0.0,2.0,0.0,0.0,790.3198718661723,0.0,0.0,0.0,1.0
205.0,1.0,0.0,0.0,205.0,0.0,548.0,0.0,0.0,71.0,415.0,0.0,0.0,205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,414.0,0.0,1.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
636.0,3.0,0.0,0.0,0.0,309.0,636.0,0.0,1.0,313.0,314.0,310.0,946.0,946.0,283.0,0.0,3.0,189.0,189.0,201.0,946.0,0.0,68.0,313.0,0.0,0.0,0.0,0.0,739.2968668185704,0.0,0.0,0.0,1.0
162.0,5.0,0.0,0.0,1212.0,1050.0,162.0,1525.0,0.0,0.0,0.0,1050.0,0.0,1212.0,0.0,1.0,5.0,0.0,0.0,162.0,0.0,0.0,62.0,0.0,0.0,0.0,25.0,1500.0,715.9645022489558,0.0,1.0,0.0,1.0
534.0,7.0,0.0,0.0,0.0,1207.0,534.0,0.0,1.0,0.0,0.0,1207.0,1741.0,1741.0,348.0,0.0,7.0,348.0,348.0,186.0,1741.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,656.7760565434262,0.0,0.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.5654138290897,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
389.0,3.0,0.0,0.0,389.0,0.0,488.0,0.0,0.0,255.0,354.0,0.0,0.0,389.0,0.0,0.0,3.0,0.0,0.0,102.0,0.0,1.0,28.0,354.0,389.0,0.0,0.0,0.0,719.5654138290897,0.0,1.0,0.0,1.0
265.0,3.0,623.0,0.0,933.0,667.0,265.0,0.0,0.0,131.0,131.0,668.0,0.0,933.0,0.0,1.0,3.0,0.0,0.0,201.0,0.0,1.0,67.0,131.0,310.0,0.0,0.0,0.0,761.998645937281,0.0,1.0,0.0,1.0
250.0,1.0,0.0,0.0,0.0,0.0,383.0,0.0,1.0,66.0,199.0,0.0,250.0,250.0,0.0,0.0,1.0,50.0,50.0,68.0,0.0,0.0,31.0,199.0,0.0,0.0,0.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
461.0,1.0,79.0,0.0,643.0,182.0,461.0,0.0,0.0,327.0,328.0,182.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,327.0,0.0,1.0,0.0,0.0,811.4274481883481,0.0,1.0,0.0,1.0
425.0,7.0,0.0,0.0,0.0,773.0,425.0,6.0,1.0,0.0,0.0,774.0,1199.0,1199.0,239.0,0.0,7.0,240.0,239.0,186.0,654.0,0.0,48.0,0.0,0.0,0.0,6.0,0.0,629.1944558241742,0.0,0.0,0.0,1.0
307.0,3.0,0.0,0.0,0.0,0.0,371.0,0.0,1.0,112.0,176.0,0.0,307.0,307.0,28.0,0.0,3.0,61.0,61.0,137.0,307.0,0.0,22.0,176.0,0.0,0.0,0.0,0.0,719.5654138290897,0.0,0.0,0.0,1.0
351.0,4.0,0.0,0.0,0.0,516.0,351.0,0.0,1.0,39.0,40.0,518.0,869.0,869.0,212.0,0.0,4.0,174.0,173.0,178.0,869.0,0.0,52.0,39.0,0.0,0.0,0.0,0.0,715.8554625387807,0.0,0.0,0.0,1.0
603.0,6.0,0.0,0.0,627.0,24.0,603.0,0.0,0.0,417.0,417.0,24.0,0.0,627.0,0.0,0.0,6.0,0.0,0.0,186.0,0.0,1.0,28.0,417.0,627.0,0.0,0.0,0.0,611.2634584989729,0.0,1.0,0.0,1.0
492.0,2.0,0.0,0.0,0.0,0.0,534.0,64.0,1.0,260.0,302.0,0.0,492.0,492.0,105.0,0.0,2.0,98.0,98.0,159.0,492.0,0.0,45.0,302.0,0.0,1.0,64.0,0.0,759.131446299674,1.0,0.0,0.0,1.0
621.0,5.0,0.0,0.0,155.0,1038.0,621.0,0.0,1.0,158.0,158.0,1039.0,1505.0,1660.0,451.0,0.0,5.0,301.0,301.0,243.0,1505.0,0.0,85.0,158.0,0.0,0.0,0.0,0.0,715.328003847898,0.0,0.0,0.0,1.0
571.0,1.0,623.0,0.0,623.0,52.0,571.0,0.0,0.0,437.0,438.0,52.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,437.0,0.0,0.0,0.0,0.0,803.1529680531781,0.0,1.0,0.0,1.0
191.0,1.0,0.0,0.0,120.0,0.0,358.0,527.0,1.0,43.0,0.0,0.0,71.0,191.0,0.0,0.0,1.0,14.0,14.0,34.0,71.0,0.0,23.0,210.0,0.0,0.0,527.0,0.0,799.7583094903096,0.0,0.0,0.0,1.0
153.0,1.0,0.0,0.0,946.0,793.0,153.0,0.0,0.0,19.0,19.0,793.0,0.0,946.0,0.0,1.0,1.0,0.0,0.0,153.0,0.0,0.0,116.0,19.0,0.0,0.0,0.0,0.0,830.5224026201488,0.0,0.0,0.0,1.0
